Simulation	SoftwareName	JaamSim	-
Simulation	SoftwareVersion	2022-07	-
Simulation	ConfigurationFile	C:\Users\dcla189\OneDrive - The University of Auckland\2023 Sem2\2023.2\355JaamSim\group\complete_model.cfg	-
Simulation	ScenarioNumber	1.0	-
Simulation	ScenarioIndex	{ 1 }	-
Simulation	ReplicationNumber	1.0	-
Simulation	RunNumber	1.0	-
Simulation	RunIndex	{ 1 }	-
Simulation	PresentTimeAndDate	Oct 18, 2023 12:12	-
Simulation	InitializationDuration	168.0	h
Simulation	RunDuration	504.0	h
Simulation	PresentSimulationTime	0.0	h

this.SimTime/1[h]	Scenario	Replication	this.obj	Event	EventTime
509.9038928786111	1	1	Orderly6	PatientTransit.travel-to-destination	504.71122003444447
509.9038928786111	1	1	Orderly6	PatientTransit.dropoff	504.8646174522222
509.9038928786111	1	1	Orderly6	PatientTransit.wait-at-dropoff	504.9108493175
509.9038928786111	1	1	Orderly6	PatientTransit.orderly-travel-to-patient	504.9108493175
509.9038928786111	1	1	Orderly6	PatientTransit.pickup	505.48979741861103
509.9038928786111	1	1	Orderly6	PatientTransit.travel-to-destination	505.7412716236111
509.9038928786111	1	1	Orderly6	PatientTransit.dropoff	505.79923419222223
509.9038928786111	1	1	Orderly6	PatientTransit.wait-at-dropoff	506.01939532277777
509.9038928786111	1	1	Orderly6	PatientTransit.orderly-travel-to-patient	506.01939532277777
509.9038928786111	1	1	Orderly6	PatientTransit.pickup	506.1142367736111
509.9038928786111	1	1	Orderly6	PatientTransit.travel-to-destination	506.1982067147222
509.9038928786111	1	1	Orderly6	PatientTransit.dropoff	506.3426604658333
509.9038928786111	1	1	Orderly6	PatientTransit.wait-at-dropoff	506.43981162111106
509.9038928786111	1	1	Orderly6	PatientTransit.orderly-travel-to-patient	506.43981162111106
509.9038928786111	1	1	Orderly6	PatientTransit.pickup	506.50413966444444
509.9038928786111	1	1	Orderly6	PatientTransit.travel-to-destination	506.62081665666665
509.9038928786111	1	1	Orderly6	PatientTransit.dropoff	506.9619934261111
509.9038928786111	1	1	Orderly6	PatientTransit.wait-at-dropoff	507.04382429749995
509.9038928786111	1	1	Orderly6	PatientTransit.orderly-travel-to-patient	507.04382429749995
509.9038928786111	1	1	Orderly6	PatientTransit.pickup	507.1595526858333
509.9038928786111	1	1	Orderly6	PatientTransit.travel-to-destination	507.218250605
509.9038928786111	1	1	Orderly6	PatientTransit.dropoff	507.31029317694447
509.9038928786111	1	1	Orderly6	PatientTransit.wait-at-dropoff	507.3692166258333
509.9038928786111	1	1	Orderly6	PatientTransit.orderly-travel-to-patient	507.3692166258333
509.9038928786111	1	1	Orderly6	PatientTransit.pickup	507.38521319555554
509.9038928786111	1	1	Orderly6	PatientTransit.travel-to-destination	507.4302477222222
509.9038928786111	1	1	Orderly6	PatientTransit.dropoff	508.18510546722223
509.9038928786111	1	1	Orderly6	PatientTransit.wait-at-dropoff	508.3042664958333
509.9038928786111	1	1	Orderly6	PatientTransit.orderly-travel-to-patient	508.3042664958333
509.9038928786111	1	1	Orderly6	PatientTransit.pickup	508.31976811333334
509.9038928786111	1	1	Orderly6	PatientTransit.travel-to-destination	508.3221015758333
509.9038928786111	1	1	Orderly6	PatientTransit.dropoff	508.4449213613889
509.9038928786111	1	1	Orderly6	PatientTransit.wait-at-dropoff	508.46452898388884
509.9038928786111	1	1	Orderly6	PatientTransit.orderly-travel-to-patient	508.46452898388884
509.9038928786111	1	1	Orderly6	PatientTransit.pickup	509.11213604249997
509.9038928786111	1	1	Orderly6	PatientTransit.travel-to-destination	509.19677028083333
509.9038928786111	1	1	Orderly6	PatientTransit.dropoff	509.4547765844444
509.9038928786111	1	1	Orderly6	PatientTransit.wait-at-dropoff	509.56687305444444
509.9038928786111	1	1	Orderly6	PatientTransit.orderly-travel-to-patient	509.5900027541666
509.9038928786111	1	1	Orderly6	PatientTransit.pickup	509.7412139555555
509.9038928786111	1	1	Orderly6	PatientTransit.travel-to-destination	509.8050193536111
509.9038928786111	1	1	Orderly6	PatientTransit.dropoff	509.86698768916665
509.9038928786111	1	1	Orderly6	PatientTransit.wait-at-dropoff	509.8950035161111
509.9038928786111	1	1	Orderly6	PatientTransit.travel-to-base	509.90020638777776
509.9038928786111	1	1	Orderly6	PatientTransit.wait-task-orderly	509.9038928786111
509.98083159638884	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	489.2678032922222
509.98083159638884	1	1	Orderly1	PatientTransit.pickup	489.48614820916663
509.98083159638884	1	1	Orderly1	PatientTransit.travel-to-destination	489.51637595
509.98083159638884	1	1	Orderly1	PatientTransit.dropoff	490.15969246305553
509.98083159638884	1	1	Orderly1	PatientTransit.wait-at-dropoff	490.18896813666663
509.98083159638884	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	490.4572888152777
509.98083159638884	1	1	Orderly1	PatientTransit.pickup	490.7805100927777
509.98083159638884	1	1	Orderly1	PatientTransit.travel-to-destination	490.89961322638885
509.98083159638884	1	1	Orderly1	PatientTransit.dropoff	491.60874433333333
509.98083159638884	1	1	Orderly1	PatientTransit.wait-at-dropoff	491.6520400169444
509.98083159638884	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	491.7554544405555
509.98083159638884	1	1	Orderly1	PatientTransit.pickup	491.8854925297222
509.98083159638884	1	1	Orderly1	PatientTransit.travel-to-destination	492.00129653194443
509.98083159638884	1	1	Orderly1	PatientTransit.dropoff	492.2547251022222
509.98083159638884	1	1	Orderly1	PatientTransit.wait-at-dropoff	492.31612631055555
509.98083159638884	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	492.31612631055555
509.98083159638884	1	1	Orderly1	PatientTransit.pickup	492.5166820080555
509.98083159638884	1	1	Orderly1	PatientTransit.travel-to-destination	492.58474930999995
509.98083159638884	1	1	Orderly1	PatientTransit.dropoff	492.9801584547222
509.98083159638884	1	1	Orderly1	PatientTransit.wait-at-dropoff	493.0633371483333
509.98083159638884	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	493.0633371483333
509.98083159638884	1	1	Orderly1	PatientTransit.pickup	493.62931464055555
509.98083159638884	1	1	Orderly1	PatientTransit.travel-to-destination	493.77373255444445
509.98083159638884	1	1	Orderly1	PatientTransit.dropoff	494.2345022352778
509.98083159638884	1	1	Orderly1	PatientTransit.wait-at-dropoff	494.4241802241666
509.98083159638884	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	494.4241802241666
509.98083159638884	1	1	Orderly1	PatientTransit.pickup	494.5742818222222
509.98083159638884	1	1	Orderly1	PatientTransit.travel-to-destination	494.9927794705555
509.98083159638884	1	1	Orderly1	PatientTransit.dropoff	495.25423101555555
509.98083159638884	1	1	Orderly1	PatientTransit.wait-at-dropoff	495.2834959941666
509.98083159638884	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	495.2834959941666
509.98083159638884	1	1	Orderly1	PatientTransit.pickup	495.301093335
509.98083159638884	1	1	Orderly1	PatientTransit.travel-to-destination	495.3020120327777
509.98083159638884	1	1	Orderly1	PatientTransit.dropoff	495.5368788211111
509.98083159638884	1	1	Orderly1	PatientTransit.wait-at-dropoff	495.58810311527776
509.98083159638884	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	495.58810311527776
509.98083159638884	1	1	Orderly1	PatientTransit.pickup	495.6025940025
509.98083159638884	1	1	Orderly1	PatientTransit.travel-to-destination	495.6169805422222
509.98083159638884	1	1	Orderly1	PatientTransit.dropoff	496.4141653997222
509.98083159638884	1	1	Orderly1	PatientTransit.wait-at-dropoff	496.4196521744444
509.98083159638884	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	496.4196521744444
509.98083159638884	1	1	Orderly1	PatientTransit.pickup	496.42867748027777
509.98083159638884	1	1	Orderly1	PatientTransit.travel-to-destination	496.5677733088889
509.98083159638884	1	1	Orderly1	PatientTransit.dropoff	497.20389497
509.98083159638884	1	1	Orderly1	PatientTransit.wait-at-dropoff	497.26865130916667
509.98083159638884	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	497.26865130916667
509.98083159638884	1	1	Orderly1	PatientTransit.pickup	497.27868241277775
509.98083159638884	1	1	Orderly1	PatientTransit.travel-to-destination	497.36442141222216
509.98083159638884	1	1	Orderly1	PatientTransit.dropoff	497.5351953269444
509.98083159638884	1	1	Orderly1	PatientTransit.wait-at-dropoff	497.53626334611107
509.98083159638884	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	497.53626334611107
509.98083159638884	1	1	Orderly1	PatientTransit.pickup	497.70600144527776
509.98083159638884	1	1	Orderly1	PatientTransit.travel-to-destination	497.72420669
509.98083159638884	1	1	Orderly1	PatientTransit.dropoff	498.0425694305555
509.98083159638884	1	1	Orderly1	PatientTransit.wait-at-dropoff	498.1361759072222
509.98083159638884	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	498.1361759072222
509.98083159638884	1	1	Orderly1	PatientTransit.pickup	498.1707732986111
509.98083159638884	1	1	Orderly1	PatientTransit.travel-to-destination	498.2767495097222
509.98083159638884	1	1	Orderly1	PatientTransit.dropoff	498.40762639861106
509.98083159638884	1	1	Orderly1	PatientTransit.wait-at-dropoff	498.58198644138884
509.98083159638884	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	498.58198644138884
509.98083159638884	1	1	Orderly1	PatientTransit.pickup	498.7691281944444
509.98083159638884	1	1	Orderly1	PatientTransit.travel-to-destination	498.8367394986111
509.98083159638884	1	1	Orderly1	PatientTransit.dropoff	498.92302503694447
509.98083159638884	1	1	Orderly1	PatientTransit.wait-at-dropoff	498.9374085872222
509.98083159638884	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	498.9374085872222
509.98083159638884	1	1	Orderly1	PatientTransit.pickup	499.0301629308333
509.98083159638884	1	1	Orderly1	PatientTransit.travel-to-destination	499.03526568111107
509.98083159638884	1	1	Orderly1	PatientTransit.dropoff	499.4656603955555
509.98083159638884	1	1	Orderly1	PatientTransit.wait-at-dropoff	499.83913067888886
509.98083159638884	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	499.83913067888886
509.98083159638884	1	1	Orderly1	PatientTransit.pickup	499.9187872641666
509.98083159638884	1	1	Orderly1	PatientTransit.travel-to-destination	499.95674059416666
509.98083159638884	1	1	Orderly1	PatientTransit.dropoff	500.53758191444444
509.98083159638884	1	1	Orderly1	PatientTransit.wait-at-dropoff	500.68438452638884
509.98083159638884	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	500.68438452638884
509.98083159638884	1	1	Orderly1	PatientTransit.pickup	500.91913981527773
509.98083159638884	1	1	Orderly1	PatientTransit.travel-to-destination	501.29253202472216
509.98083159638884	1	1	Orderly1	PatientTransit.dropoff	502.0041822513889
509.98083159638884	1	1	Orderly1	PatientTransit.wait-at-dropoff	502.0237271569444
509.98083159638884	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	502.0237271569444
509.98083159638884	1	1	Orderly1	PatientTransit.pickup	502.3352315611111
509.98083159638884	1	1	Orderly1	PatientTransit.travel-to-destination	502.53466141583334
509.98083159638884	1	1	Orderly1	PatientTransit.dropoff	503.0334396872222
509.98083159638884	1	1	Orderly1	PatientTransit.wait-at-dropoff	503.04997535666666
509.98083159638884	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	503.04997535666666
509.98083159638884	1	1	Orderly1	PatientTransit.pickup	503.0867194461111
509.98083159638884	1	1	Orderly1	PatientTransit.travel-to-destination	503.2499026183333
509.98083159638884	1	1	Orderly1	PatientTransit.dropoff	503.99126725194446
509.98083159638884	1	1	Orderly1	PatientTransit.wait-at-dropoff	504.07088307666663
509.98083159638884	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	504.07088307666663
509.98083159638884	1	1	Orderly1	PatientTransit.pickup	504.0783943302777
509.98083159638884	1	1	Orderly1	PatientTransit.travel-to-destination	504.10409269999997
509.98083159638884	1	1	Orderly1	PatientTransit.dropoff	504.12345348888886
509.98083159638884	1	1	Orderly1	PatientTransit.wait-at-dropoff	504.2293557330555
509.98083159638884	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	504.2293557330555
509.98083159638884	1	1	Orderly1	PatientTransit.pickup	504.2447487980555
509.98083159638884	1	1	Orderly1	PatientTransit.travel-to-destination	504.2732141011111
509.98083159638884	1	1	Orderly1	PatientTransit.dropoff	505.0480144088889
509.98083159638884	1	1	Orderly1	PatientTransit.wait-at-dropoff	505.0573824038889
509.98083159638884	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	505.0573824038889
509.98083159638884	1	1	Orderly1	PatientTransit.pickup	505.4721589747222
509.98083159638884	1	1	Orderly1	PatientTransit.travel-to-destination	505.575928085
509.98083159638884	1	1	Orderly1	PatientTransit.dropoff	505.6439663236111
509.98083159638884	1	1	Orderly1	PatientTransit.wait-at-dropoff	505.64826178777776
509.98083159638884	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	505.64826178777776
509.98083159638884	1	1	Orderly1	PatientTransit.pickup	505.8201851980555
509.98083159638884	1	1	Orderly1	PatientTransit.travel-to-destination	505.83987490416666
509.98083159638884	1	1	Orderly1	PatientTransit.dropoff	505.9160622288889
509.98083159638884	1	1	Orderly1	PatientTransit.wait-at-dropoff	505.9730503127778
509.98083159638884	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	505.9730503127778
509.98083159638884	1	1	Orderly1	PatientTransit.pickup	505.97509407694446
509.98083159638884	1	1	Orderly1	PatientTransit.travel-to-destination	506.1135740116667
509.98083159638884	1	1	Orderly1	PatientTransit.dropoff	506.39147972166666
509.98083159638884	1	1	Orderly1	PatientTransit.wait-at-dropoff	506.39288945916667
509.98083159638884	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	506.39288945916667
509.98083159638884	1	1	Orderly1	PatientTransit.pickup	506.45497786444446
509.98083159638884	1	1	Orderly1	PatientTransit.travel-to-destination	506.5662032305555
509.98083159638884	1	1	Orderly1	PatientTransit.dropoff	506.6024081286111
509.98083159638884	1	1	Orderly1	PatientTransit.wait-at-dropoff	506.60266384666664
509.98083159638884	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	506.60266384666664
509.98083159638884	1	1	Orderly1	PatientTransit.pickup	506.61661334444443
509.98083159638884	1	1	Orderly1	PatientTransit.travel-to-destination	506.71017225027776
509.98083159638884	1	1	Orderly1	PatientTransit.dropoff	506.7234097775
509.98083159638884	1	1	Orderly1	PatientTransit.wait-at-dropoff	506.73034112194443
509.98083159638884	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	506.73034112194443
509.98083159638884	1	1	Orderly1	PatientTransit.pickup	506.80058446388887
509.98083159638884	1	1	Orderly1	PatientTransit.travel-to-destination	506.823545955
509.98083159638884	1	1	Orderly1	PatientTransit.dropoff	507.1823559447222
509.98083159638884	1	1	Orderly1	PatientTransit.wait-at-dropoff	507.3264012169444
509.98083159638884	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	507.3264012169444
509.98083159638884	1	1	Orderly1	PatientTransit.pickup	507.3510188177778
509.98083159638884	1	1	Orderly1	PatientTransit.travel-to-destination	507.4336191052777
509.98083159638884	1	1	Orderly1	PatientTransit.dropoff	507.72705765166666
509.98083159638884	1	1	Orderly1	PatientTransit.wait-at-dropoff	507.74147978249994
509.98083159638884	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	507.74147978249994
509.98083159638884	1	1	Orderly1	PatientTransit.pickup	507.78365448555553
509.98083159638884	1	1	Orderly1	PatientTransit.travel-to-destination	507.795594485
509.98083159638884	1	1	Orderly1	PatientTransit.dropoff	508.4235206361111
509.98083159638884	1	1	Orderly1	PatientTransit.wait-at-dropoff	508.43386600472223
509.98083159638884	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	508.43386600472223
509.98083159638884	1	1	Orderly1	PatientTransit.pickup	508.51350683
509.98083159638884	1	1	Orderly1	PatientTransit.travel-to-destination	508.5181568797222
509.98083159638884	1	1	Orderly1	PatientTransit.dropoff	508.7949151672222
509.98083159638884	1	1	Orderly1	PatientTransit.wait-at-dropoff	509.02740539416664
509.98083159638884	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	509.02740539416664
509.98083159638884	1	1	Orderly1	PatientTransit.pickup	509.04754919416666
509.98083159638884	1	1	Orderly1	PatientTransit.travel-to-destination	509.09711092055556
509.98083159638884	1	1	Orderly1	PatientTransit.dropoff	509.32278473805553
509.98083159638884	1	1	Orderly1	PatientTransit.wait-at-dropoff	509.51645535222224
509.98083159638884	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	509.51645535222224
509.98083159638884	1	1	Orderly1	PatientTransit.pickup	509.53719435305555
509.98083159638884	1	1	Orderly1	PatientTransit.travel-to-destination	509.59195931999994
509.98083159638884	1	1	Orderly1	PatientTransit.dropoff	509.8115873455555
509.98083159638884	1	1	Orderly1	PatientTransit.wait-at-dropoff	509.8422653422222
509.98083159638884	1	1	Orderly1	PatientTransit.travel-to-base	509.84978868555555
509.98083159638884	1	1	Orderly1	PatientTransit.wait-task-orderly	509.98083159638884
510.07620744861106	1	1	Orderly5	PatientTransit.orderly-travel-to-patient	491.0341327247222
510.07620744861106	1	1	Orderly5	PatientTransit.pickup	491.2816163872222
510.07620744861106	1	1	Orderly5	PatientTransit.travel-to-destination	491.29123133416664
510.07620744861106	1	1	Orderly5	PatientTransit.dropoff	491.3375184813889
510.07620744861106	1	1	Orderly5	PatientTransit.wait-at-dropoff	491.34850172194444
510.07620744861106	1	1	Orderly5	PatientTransit.orderly-travel-to-patient	491.34850172194444
510.07620744861106	1	1	Orderly5	PatientTransit.pickup	491.6579148258333
510.07620744861106	1	1	Orderly5	PatientTransit.travel-to-destination	491.80524443972223
510.07620744861106	1	1	Orderly5	PatientTransit.dropoff	492.10116585638883
510.07620744861106	1	1	Orderly5	PatientTransit.wait-at-dropoff	492.17255129527774
510.07620744861106	1	1	Orderly5	PatientTransit.orderly-travel-to-patient	492.17255129527774
510.07620744861106	1	1	Orderly5	PatientTransit.pickup	492.1817355536111
510.07620744861106	1	1	Orderly5	PatientTransit.travel-to-destination	492.19116880388884
510.07620744861106	1	1	Orderly5	PatientTransit.dropoff	492.3675038386111
510.07620744861106	1	1	Orderly5	PatientTransit.wait-at-dropoff	492.39284420694446
510.07620744861106	1	1	Orderly5	PatientTransit.orderly-travel-to-patient	492.39284420694446
510.07620744861106	1	1	Orderly5	PatientTransit.pickup	492.77658660861107
510.07620744861106	1	1	Orderly5	PatientTransit.travel-to-destination	492.8119430880555
510.07620744861106	1	1	Orderly5	PatientTransit.dropoff	493.0076928
510.07620744861106	1	1	Orderly5	PatientTransit.wait-at-dropoff	493.06178594499994
510.07620744861106	1	1	Orderly5	PatientTransit.orderly-travel-to-patient	493.06178594499994
510.07620744861106	1	1	Orderly5	PatientTransit.pickup	493.13000223638886
510.07620744861106	1	1	Orderly5	PatientTransit.travel-to-destination	493.22593219666663
510.07620744861106	1	1	Orderly5	PatientTransit.dropoff	493.3158270208333
510.07620744861106	1	1	Orderly5	PatientTransit.wait-at-dropoff	493.3171118461111
510.07620744861106	1	1	Orderly5	PatientTransit.orderly-travel-to-patient	493.3171118461111
510.07620744861106	1	1	Orderly5	PatientTransit.pickup	493.3747824730555
510.07620744861106	1	1	Orderly5	PatientTransit.travel-to-destination	493.38206911722216
510.07620744861106	1	1	Orderly5	PatientTransit.dropoff	493.39094944499993
510.07620744861106	1	1	Orderly5	PatientTransit.wait-at-dropoff	493.5195935619444
510.07620744861106	1	1	Orderly5	PatientTransit.orderly-travel-to-patient	493.5195935619444
510.07620744861106	1	1	Orderly5	PatientTransit.pickup	493.6036614058333
510.07620744861106	1	1	Orderly5	PatientTransit.travel-to-destination	493.63954902583333
510.07620744861106	1	1	Orderly5	PatientTransit.dropoff	493.6480247608333
510.07620744861106	1	1	Orderly5	PatientTransit.wait-at-dropoff	493.7835797169444
510.07620744861106	1	1	Orderly5	PatientTransit.orderly-travel-to-patient	493.7835797169444
510.07620744861106	1	1	Orderly5	PatientTransit.pickup	493.8662642733333
510.07620744861106	1	1	Orderly5	PatientTransit.travel-to-destination	493.91498184611106
510.07620744861106	1	1	Orderly5	PatientTransit.dropoff	494.0935210788889
510.07620744861106	1	1	Orderly5	PatientTransit.wait-at-dropoff	494.0987062055556
510.07620744861106	1	1	Orderly5	PatientTransit.orderly-travel-to-patient	494.0987062055556
510.07620744861106	1	1	Orderly5	PatientTransit.pickup	494.11143278444445
510.07620744861106	1	1	Orderly5	PatientTransit.travel-to-destination	494.11400430388886
510.07620744861106	1	1	Orderly5	PatientTransit.dropoff	494.21322828305557
510.07620744861106	1	1	Orderly5	PatientTransit.wait-at-dropoff	494.5381298991667
510.07620744861106	1	1	Orderly5	PatientTransit.orderly-travel-to-patient	494.5381298991667
510.07620744861106	1	1	Orderly5	PatientTransit.pickup	494.6498735744444
510.07620744861106	1	1	Orderly5	PatientTransit.travel-to-destination	494.6508172672222
510.07620744861106	1	1	Orderly5	PatientTransit.dropoff	495.17546297555555
510.07620744861106	1	1	Orderly5	PatientTransit.wait-at-dropoff	495.27255364027775
510.07620744861106	1	1	Orderly5	PatientTransit.orderly-travel-to-patient	495.27255364027775
510.07620744861106	1	1	Orderly5	PatientTransit.pickup	495.4119830475
510.07620744861106	1	1	Orderly5	PatientTransit.travel-to-destination	495.6052023572222
510.07620744861106	1	1	Orderly5	PatientTransit.dropoff	495.8090213958333
510.07620744861106	1	1	Orderly5	PatientTransit.wait-at-dropoff	495.8328569008333
510.07620744861106	1	1	Orderly5	PatientTransit.orderly-travel-to-patient	495.8328569008333
510.07620744861106	1	1	Orderly5	PatientTransit.pickup	495.8596238166666
510.07620744861106	1	1	Orderly5	PatientTransit.travel-to-destination	495.9120963436111
510.07620744861106	1	1	Orderly5	PatientTransit.dropoff	495.9444692494444
510.07620744861106	1	1	Orderly5	PatientTransit.wait-at-dropoff	495.9853175780556
510.07620744861106	1	1	Orderly5	PatientTransit.orderly-travel-to-patient	495.9853175780556
510.07620744861106	1	1	Orderly5	PatientTransit.pickup	496.0606060519444
510.07620744861106	1	1	Orderly5	PatientTransit.travel-to-destination	496.07265377638885
510.07620744861106	1	1	Orderly5	PatientTransit.dropoff	496.0784409855555
510.07620744861106	1	1	Orderly5	PatientTransit.wait-at-dropoff	496.13734747555554
510.07620744861106	1	1	Orderly5	PatientTransit.orderly-travel-to-patient	496.13734747555554
510.07620744861106	1	1	Orderly5	PatientTransit.pickup	496.8274334391666
510.07620744861106	1	1	Orderly5	PatientTransit.travel-to-destination	496.88615521972224
510.07620744861106	1	1	Orderly5	PatientTransit.dropoff	496.9087171941666
510.07620744861106	1	1	Orderly5	PatientTransit.wait-at-dropoff	497.04914182
510.07620744861106	1	1	Orderly5	PatientTransit.orderly-travel-to-patient	497.04914182
510.07620744861106	1	1	Orderly5	PatientTransit.pickup	497.25543664777774
510.07620744861106	1	1	Orderly5	PatientTransit.travel-to-destination	497.3512321041667
510.07620744861106	1	1	Orderly5	PatientTransit.dropoff	497.7956323666666
510.07620744861106	1	1	Orderly5	PatientTransit.wait-at-dropoff	497.9412641458333
510.07620744861106	1	1	Orderly5	PatientTransit.orderly-travel-to-patient	497.9412641458333
510.07620744861106	1	1	Orderly5	PatientTransit.pickup	497.95965520166664
510.07620744861106	1	1	Orderly5	PatientTransit.travel-to-destination	497.97221132333334
510.07620744861106	1	1	Orderly5	PatientTransit.dropoff	498.6149672913889
510.07620744861106	1	1	Orderly5	PatientTransit.wait-at-dropoff	498.68929075499994
510.07620744861106	1	1	Orderly5	PatientTransit.orderly-travel-to-patient	498.68929075499994
510.07620744861106	1	1	Orderly5	PatientTransit.pickup	498.71777113916664
510.07620744861106	1	1	Orderly5	PatientTransit.travel-to-destination	498.7657704230555
510.07620744861106	1	1	Orderly5	PatientTransit.dropoff	498.9449806738889
510.07620744861106	1	1	Orderly5	PatientTransit.wait-at-dropoff	499.1008380313889
510.07620744861106	1	1	Orderly5	PatientTransit.orderly-travel-to-patient	499.1008380313889
510.07620744861106	1	1	Orderly5	PatientTransit.pickup	499.76040064999995
510.07620744861106	1	1	Orderly5	PatientTransit.travel-to-destination	499.7745041669444
510.07620744861106	1	1	Orderly5	PatientTransit.dropoff	499.84742435416666
510.07620744861106	1	1	Orderly5	PatientTransit.wait-at-dropoff	499.85729382277776
510.07620744861106	1	1	Orderly5	PatientTransit.orderly-travel-to-patient	499.85729382277776
510.07620744861106	1	1	Orderly5	PatientTransit.pickup	500.47067944472224
510.07620744861106	1	1	Orderly5	PatientTransit.travel-to-destination	500.5024896433333
510.07620744861106	1	1	Orderly5	PatientTransit.dropoff	500.844761475
510.07620744861106	1	1	Orderly5	PatientTransit.wait-at-dropoff	500.9749670536111
510.07620744861106	1	1	Orderly5	PatientTransit.orderly-travel-to-patient	500.9749670536111
510.07620744861106	1	1	Orderly5	PatientTransit.pickup	501.14632532416664
510.07620744861106	1	1	Orderly5	PatientTransit.travel-to-destination	501.3713972755555
510.07620744861106	1	1	Orderly5	PatientTransit.dropoff	501.3848725619444
510.07620744861106	1	1	Orderly5	PatientTransit.wait-at-dropoff	501.4179522477778
510.07620744861106	1	1	Orderly5	PatientTransit.orderly-travel-to-patient	501.4179522477778
510.07620744861106	1	1	Orderly5	PatientTransit.pickup	501.6622673277777
510.07620744861106	1	1	Orderly5	PatientTransit.travel-to-destination	501.8323766447222
510.07620744861106	1	1	Orderly5	PatientTransit.dropoff	501.9234412591666
510.07620744861106	1	1	Orderly5	PatientTransit.wait-at-dropoff	501.9848088927778
510.07620744861106	1	1	Orderly5	PatientTransit.orderly-travel-to-patient	501.9848088927778
510.07620744861106	1	1	Orderly5	PatientTransit.pickup	501.98851388500003
510.07620744861106	1	1	Orderly5	PatientTransit.travel-to-destination	502.29915846555554
510.07620744861106	1	1	Orderly5	PatientTransit.dropoff	502.32898898388885
510.07620744861106	1	1	Orderly5	PatientTransit.wait-at-dropoff	502.3328927369444
510.07620744861106	1	1	Orderly5	PatientTransit.orderly-travel-to-patient	502.3328927369444
510.07620744861106	1	1	Orderly5	PatientTransit.pickup	502.35090796305553
510.07620744861106	1	1	Orderly5	PatientTransit.travel-to-destination	502.4629477102778
510.07620744861106	1	1	Orderly5	PatientTransit.dropoff	502.76745666749997
510.07620744861106	1	1	Orderly5	PatientTransit.wait-at-dropoff	502.92267887527777
510.07620744861106	1	1	Orderly5	PatientTransit.orderly-travel-to-patient	502.92267887527777
510.07620744861106	1	1	Orderly5	PatientTransit.pickup	502.94522781555554
510.07620744861106	1	1	Orderly5	PatientTransit.travel-to-destination	503.2352471944444
510.07620744861106	1	1	Orderly5	PatientTransit.dropoff	503.74215236916666
510.07620744861106	1	1	Orderly5	PatientTransit.wait-at-dropoff	503.80697578666667
510.07620744861106	1	1	Orderly5	PatientTransit.orderly-travel-to-patient	503.80697578666667
510.07620744861106	1	1	Orderly5	PatientTransit.pickup	503.81311502999995
510.07620744861106	1	1	Orderly5	PatientTransit.travel-to-destination	503.83821149749997
510.07620744861106	1	1	Orderly5	PatientTransit.dropoff	504.176845475
510.07620744861106	1	1	Orderly5	PatientTransit.wait-at-dropoff	504.49130829027774
510.07620744861106	1	1	Orderly5	PatientTransit.orderly-travel-to-patient	504.49130829027774
510.07620744861106	1	1	Orderly5	PatientTransit.pickup	504.5546678697222
510.07620744861106	1	1	Orderly5	PatientTransit.travel-to-destination	504.57663538555556
510.07620744861106	1	1	Orderly5	PatientTransit.dropoff	504.8216490886111
510.07620744861106	1	1	Orderly5	PatientTransit.wait-at-dropoff	505.1037125611111
510.07620744861106	1	1	Orderly5	PatientTransit.orderly-travel-to-patient	505.1037125611111
510.07620744861106	1	1	Orderly5	PatientTransit.pickup	505.1184897272222
510.07620744861106	1	1	Orderly5	PatientTransit.travel-to-destination	505.3110679686111
